clean_filename,degraded_filename,source_id,degradation_category,mse_before,psnr_before,ssim_before,mse_after,psnr_after,ssim_after,mse_delta,psnr_delta,ssim_delta,operations_applied
lrp_img65.jpg,lrp_img65_(Faded_Scratches_Blur).jpg,lrp_img65,Faded_Scratches_Blur,747.83348236463,19.39275455170501,0.6902025571484445,711.3891952309986,19.609730961485823,0.7252324556314612,36.444287133631406,0.21697640978081267,0.03502989848301674,unsharp_mask
lrp_img65.jpg,lrp_img65_(Noise_JPEG_Blur).jpg,lrp_img65,Noise_JPEG_Blur,288.15375062096376,23.534560841190675,0.7343510460636016,263.53731992051667,23.922382358624827,0.7691744059853023,24.616430700447097,0.3878215174341513,0.034823359921700714,artifact_inpainting|unsharp_mask
lrp_img66.jpg,lrp_img66_(Complex_All).jpg,lrp_img66,Complex_All,433.73530265832477,21.758555891094,0.8153862672729835,431.96368232095244,21.776331261609446,0.8176164999449602,1.771620337372326,0.017775370515444422,0.0022302326719767507,unsharp_mask
lrp_img66.jpg,lrp_img66_(Faded_Scratches_Blur).jpg,lrp_img66,Faded_Scratches_Blur,280.47220242337846,23.65190536032811,0.8804333090924068,277.412456112563,23.69954403411461,0.8900562213435789,3.0597463108154557,0.047638673786497776,0.009622912251172067,unsharp_mask
lrp_img66.jpg,lrp_img66_(Noise_JPEG_Blur).jpg,lrp_img66,Noise_JPEG_Blur,59.324463451334445,30.398465418534343,0.8585827539662964,50.699790132256275,31.08074199258276,0.8673625591165788,8.62467331907817,0.6822765740484158,0.008779805150282427,unsharp_mask
lrp_img67.jpg,lrp_img67_(Complex_All).jpg,lrp_img67,Complex_All,603.3147100548446,20.3253644642874,0.8002011640229156,602.1181031078611,20.33398676092819,0.8126389075278683,1.1966069469834792,0.00862229664079095,0.012437743504952636,unsharp_mask
lrp_img67.jpg,lrp_img67_(Faded_Scratches_Blur).jpg,lrp_img67,Faded_Scratches_Blur,635.5232609384522,20.09948909971059,0.8504911729709769,634.7056580134065,20.105079910665605,0.8707487968740768,0.8176029250456622,0.0055908109550166785,0.02025762390309993,unsharp_mask
lrp_img67.jpg,lrp_img67_(Noise_JPEG_Blur).jpg,lrp_img67,Noise_JPEG_Blur,50.94283583180987,31.059972437223188,0.8183128688627481,42.851002071907374,31.811193785010786,0.8378354962316762,8.0918337599025,0.7512213477875989,0.01952262736892807,unsharp_mask
lrp_img68.jpg,lrp_img68_(Complex_All).jpg,lrp_img68,Complex_All,1040.8255649509804,17.957024099615882,0.6182743253099942,1008.8975674019608,18.092332859791952,0.6495420259662167,31.92799754901955,0.13530876017606985,0.03126770065622253,unsharp_mask
lrp_img68.jpg,lrp_img68_(Faded_Scratches_Blur).jpg,lrp_img68,Faded_Scratches_Blur,1202.0245232843138,17.331670327865368,0.6141834834651182,1171.2675159313726,17.444242621883323,0.6473852319552513,30.757007352941173,0.11257229401795499,0.03320174849013313,unsharp_mask
lrp_img68.jpg,lrp_img68_(Noise_JPEG_Blur).jpg,lrp_img68,Noise_JPEG_Blur,238.94604411764706,24.347805159340865,0.7389348410014142,215.23526348039215,24.801669345783957,0.7804747277641186,23.710780637254913,0.45386418644309146,0.04153988676270448,artifact_inpainting|unsharp_mask
lrp_img69.jpg,lrp_img69_(Complex_All).jpg,lrp_img69,Complex_All,1072.0036500268384,17.82884096794913,0.6109765165919008,1025.6340042941492,18.020879496755228,0.6401125339747605,46.36964573268915,0.19203852880609773,0.029136017382859758,artifact_inpainting|unsharp_mask
lrp_img69.jpg,lrp_img69_(Faded_Scratches_Blur).jpg,lrp_img69,Faded_Scratches_Blur,1302.0878475577026,16.984400752359328,0.5393173107477355,1231.1186366076222,17.227804551815595,0.566991740623652,70.96921095008042,0.24340379945626722,0.027674429875916506,artifact_inpainting|unsharp_mask
lrp_img69.jpg,lrp_img69_(Noise_JPEG_Blur).jpg,lrp_img69,Noise_JPEG_Blur,635.4504777241009,20.099986503353815,0.5638396408639021,584.3731723027375,20.463900909573315,0.591774742805967,51.07730542136335,0.3639144062195001,0.027935101942064833,unsharp_mask
lrp_img7.jpg,lrp_img7_(Complex_All).jpg,lrp_img7,Complex_All,187.29649313855688,25.405507149653456,0.8912878483354953,188.06899335989377,25.387631608661742,0.8822318687695115,-0.7725002213368839,-0.017875540991713734,-0.009055979565983807,unsharp_mask
lrp_img7.jpg,lrp_img7_(Faded_Scratches_Blur).jpg,lrp_img7,Faded_Scratches_Blur,211.8382372731297,24.870760069004962,0.8929905328220163,209.19301372288623,24.925331842685768,0.8970608494284819,2.6452235502434576,0.05457177368080579,0.004070316606465507,unsharp_mask
lrp_img7.jpg,lrp_img7_(Noise_JPEG_Blur).jpg,lrp_img7,Noise_JPEG_Blur,41.68871004869411,31.930619036740012,0.9053141178926353,35.849308543603364,32.585995773938976,0.9051270374864634,5.839401505090748,0.6553767371989636,-0.00018708040617188004,unsharp_mask
lrp_img70.jpg,lrp_img70_(Complex_All).jpg,lrp_img70,Complex_All,811.783032128514,19.036403914056994,0.7139443962562558,792.9619551736357,19.138280096846213,0.7270736780292294,18.821076954878322,0.10187618278921917,0.013129281772973567,artifact_inpainting|unsharp_mask
lrp_img70.jpg,lrp_img70_(Faded_Scratches_Blur).jpg,lrp_img70,Faded_Scratches_Blur,479.9765207890385,21.31860367536404,0.7558872444970981,458.7773860146468,21.514783582888537,0.7793601510278316,21.199134774391666,0.19617990752449543,0.02347290653073353,artifact_inpainting|unsharp_mask
lrp_img70.jpg,lrp_img70_(Noise_JPEG_Blur).jpg,lrp_img70,Noise_JPEG_Blur,249.1577560240964,24.1660595001089,0.6997426126115877,216.5292065320104,24.775638764362956,0.7206281805293572,32.628549492085995,0.6095792642540552,0.02088556791776952,unsharp_mask
lrp_img71.jpg,lrp_img71_(Complex_All).jpg,lrp_img71,Complex_All,783.2279714285714,19.19192171832585,0.6040919495822815,771.5713047619048,19.257042932896574,0.6193814415972064,11.656666666666638,0.0651212145707234,0.01528949201492491,unsharp_mask
lrp_img71.jpg,lrp_img71_(Faded_Scratches_Blur).jpg,lrp_img71,Faded_Scratches_Blur,847.5547,18.849126243272366,0.6403162424795968,836.7446619047619,18.90487410453812,0.6611303134018898,10.810038095238156,0.05574786126575404,0.020814070922292927,artifact_inpainting|unsharp_mask
lrp_img71.jpg,lrp_img71_(Noise_JPEG_Blur).jpg,lrp_img71,Noise_JPEG_Blur,241.86668571428572,24.295043073337332,0.6292292741218851,222.7868380952381,24.651908310603687,0.6452814526813021,19.079847619047626,0.356865237266355,0.016052178559416985,unsharp_mask
lrp_img72.jpg,lrp_img72_(Complex_All).jpg,lrp_img72,Complex_All,886.3581153175336,18.6547113550099,0.5148608001685652,878.457648507233,18.693595323877368,0.5265187056281148,7.9004668103006,0.03888396886746648,0.011657905459549589,unsharp_mask
lrp_img72.jpg,lrp_img72_(Faded_Scratches_Blur).jpg,lrp_img72,Faded_Scratches_Blur,917.8006063404124,18.503320205946824,0.49982206267338797,917.9221134708115,18.50274528386571,0.5113173422071825,-0.12150713039909533,-0.0005749220811139821,0.011495279533794533,unsharp_mask
lrp_img72.jpg,lrp_img72_(Noise_JPEG_Blur).jpg,lrp_img72,Noise_JPEG_Blur,161.15604801477377,26.058337521045402,0.5082636716149169,154.00453575459116,26.255468489653317,0.5174122881490074,7.1515122601826135,0.19713096860791524,0.009148616534090492,unsharp_mask
lrp_img73.jpg,lrp_img73_(Complex_All).jpg,lrp_img73,Complex_All,617.8331566572089,20.222091494132126,0.8445548988021797,619.9503402164775,20.207234581982387,0.8423391722914984,-2.1171835592685966,-0.014856912149738832,-0.0022157265106813595,unsharp_mask
lrp_img73.jpg,lrp_img73_(Faded_Scratches_Blur).jpg,lrp_img73,Faded_Scratches_Blur,676.888018206179,19.825635342769232,0.8380275545298282,681.8031013556116,19.79421388471129,0.84025712887521,-4.915083149432576,-0.03142145805794172,0.002229574345381735,unsharp_mask
lrp_img73.jpg,lrp_img73_(Noise_JPEG_Blur).jpg,lrp_img73,Noise_JPEG_Blur,37.59975501786465,32.37895345587488,0.858010835451842,35.94649209226566,32.57423845545525,0.84893395345606,1.6532629255989946,0.19528499958037315,-0.009076881995781938,unsharp_mask
lrp_img74.jpg,lrp_img74_(Complex_All).jpg,lrp_img74,Complex_All,1198.1623284907182,17.345647000834354,0.7448116498297542,1174.7810191221208,17.431234398345783,0.7617641134018562,23.381309368597385,0.08558739751142852,0.016952463572102006,artifact_inpainting|unsharp_mask
lrp_img74.jpg,lrp_img74_(Faded_Scratches_Blur).jpg,lrp_img74,Faded_Scratches_Blur,1257.4926313093686,17.13574912023489,0.7621210131616243,1244.072293878438,17.182347426351217,0.7809963127780568,13.420337430930658,0.04659830611632643,0.018875299616432528,unsharp_mask
lrp_img74.jpg,lrp_img74_(Noise_JPEG_Blur).jpg,lrp_img74,Noise_JPEG_Blur,179.83660830694728,25.582022576343437,0.7453238267935441,165.25927003787174,25.94914530753333,0.7584028422933281,14.57733826907554,0.367122731189891,0.013079015499783964,unsharp_mask
lrp_img75.jpg,lrp_img75_(Complex_All).jpg,lrp_img75,Complex_All,1328.130512544803,16.89839606549028,0.6609993002361539,1314.0694719235364,16.94462034856111,0.6674046491340749,14.061040621266557,0.04622428307082771,0.006405348897920993,artifact_inpainting|unsharp_mask
lrp_img75.jpg,lrp_img75_(Faded_Scratches_Blur).jpg,lrp_img75,Faded_Scratches_Blur,1328.680219832736,16.89659891191582,0.6694831999555001,1287.8968697729988,17.031992732181266,0.6866562643115482,40.78335005973713,0.13539382026544544,0.01717306435604815,artifact_inpainting|unsharp_mask
lrp_img75.jpg,lrp_img75_(Noise_JPEG_Blur).jpg,lrp_img75,Noise_JPEG_Blur,324.8944420549582,23.01338078902763,0.7021128939286188,309.436623655914,23.225086471400456,0.7067624453804336,15.457818399044186,0.21170568237282694,0.004649551451814893,artifact_inpainting|unsharp_mask
lrp_img76.jpg,lrp_img76_(Complex_All).jpg,lrp_img76,Complex_All,798.3207733111102,19.109029305608995,0.8344854002370091,800.9204664206252,19.094909692650695,0.8398033448567565,-2.5996931095149876,-0.01411961295830011,0.005317944619747328,unsharp_mask
lrp_img76.jpg,lrp_img76_(Faded_Scratches_Blur).jpg,lrp_img76,Faded_Scratches_Blur,911.7155442676296,18.53221001514057,0.8561382429134672,896.8170628464093,18.603764983131676,0.8734851342616102,14.898481421220367,0.07155496799110495,0.017346891348143045,artifact_inpainting|unsharp_mask
lrp_img76.jpg,lrp_img76_(Noise_JPEG_Blur).jpg,lrp_img76,Noise_JPEG_Blur,73.59819834120401,29.46213177781096,0.8421231989628789,63.55506170879797,30.099302161327337,0.8436964724131023,10.04313663240604,0.6371703835163771,0.0015732734502234003,unsharp_mask
lrp_img77.jpg,lrp_img77_(Complex_All).jpg,lrp_img77,Complex_All,669.4878331940188,19.873376720138534,0.7962132777788146,663.4796600724436,19.912527473881806,0.8004958863115919,6.008173121575169,0.039150753743271594,0.004282608532777288,unsharp_mask
lrp_img77.jpg,lrp_img77_(Faded_Scratches_Blur).jpg,lrp_img77,Faded_Scratches_Blur,748.5311202218419,19.38870499996899,0.8238898954273921,733.2171914182223,19.478477217482965,0.834131152597923,15.313928803619547,0.0897722175139748,0.010241257170530926,unsharp_mask
lrp_img77.jpg,lrp_img77_(Noise_JPEG_Blur).jpg,lrp_img77,Noise_JPEG_Blur,158.36443365309344,26.134227088832276,0.8414776588651282,136.90045642107498,26.76675464809714,0.8496532125197035,21.463977232018465,0.6325275592648651,0.00817555365457534,unsharp_mask
lrp_img78.jpg,lrp_img78_(Complex_All).jpg,lrp_img78,Complex_All,575.8798045862702,20.52748512257314,0.8005800394311738,563.0051563479216,20.625679884620446,0.8030948196167165,12.874648238348641,0.09819476204730648,0.002514780185542631,unsharp_mask
lrp_img78.jpg,lrp_img78_(Faded_Scratches_Blur).jpg,lrp_img78,Faded_Scratches_Blur,457.7512636802919,21.524508089676438,0.8407214624633571,446.1225909015019,21.636261451236027,0.8506766063231712,11.628672778790019,0.11175336155958959,0.009955143859814108,unsharp_mask
lrp_img78.jpg,lrp_img78_(Noise_JPEG_Blur).jpg,lrp_img78,Noise_JPEG_Blur,121.26047662947612,27.293610899168055,0.8377800664563502,101.34741105844265,28.072677018437496,0.8418170424280645,19.91306557103347,0.7790661192694408,0.004036975971714374,unsharp_mask
lrp_img79.jpg,lrp_img79_(Complex_All).jpg,lrp_img79,Complex_All,999.1143121693121,18.13465180645731,0.8098488248668382,898.4301322751322,18.595960516512793,0.8204267138713015,100.68417989417992,0.4613087100554836,0.010577889004463326,artifact_inpainting|unsharp_mask
lrp_img79.jpg,lrp_img79_(Faded_Scratches_Blur).jpg,lrp_img79,Faded_Scratches_Blur,894.3179828042328,18.615883973032194,0.829103664774603,858.0907473544974,18.795471417939442,0.8428441148561726,36.22723544973542,0.17958744490724854,0.013740450081569655,artifact_inpainting|unsharp_mask
lrp_img79.jpg,lrp_img79_(Noise_JPEG_Blur).jpg,lrp_img79,Noise_JPEG_Blur,117.37173941798942,27.43516820108706,0.851553359973472,99.18253306878307,28.16645165122673,0.862550357617108,18.189206349206344,0.7312834501396708,0.01099699764363593,unsharp_mask
lrp_img8.jpg,lrp_img8_(Complex_All).jpg,lrp_img8,Complex_All,1006.071108927109,18.104516832063943,0.6490744821533802,998.8440737100738,18.135826636455675,0.660587978220798,7.227035217035223,0.03130980439173214,0.011513496067417806,unsharp_mask
lrp_img8.jpg,lrp_img8_(Faded_Scratches_Blur).jpg,lrp_img8,Faded_Scratches_Blur,785.7574135954136,19.177918736047765,0.7224812583529668,777.4289696969697,19.224196409540358,0.7447411557076009,8.32844389844388,0.04627767349259315,0.022259897354634073,unsharp_mask
lrp_img8.jpg,lrp_img8_(Noise_JPEG_Blur).jpg,lrp_img8,Noise_JPEG_Blur,102.98327764127764,28.003136508978823,0.713620168228103,92.94753644553644,28.448424774892892,0.7303694701556895,10.035741195741195,0.4452882659140691,0.016749301927586502,unsharp_mask
lrp_img80.jpg,lrp_img80_(Complex_All).jpg,lrp_img80,Complex_All,583.4025009065009,20.47112074361996,0.8693225080206907,587.8426226366227,20.438192886502108,0.8480893194509828,-4.440121730121746,-0.03292785711785129,-0.021233188569707906,unsharp_mask
lrp_img80.jpg,lrp_img80_(Faded_Scratches_Blur).jpg,lrp_img80,Faded_Scratches_Blur,605.6483936803937,20.308597911581646,0.9160770898473981,608.1307075887075,20.29083427181241,0.9167449456552378,-2.482313908313813,-0.01776363976923534,0.000667855807839679,unsharp_mask
lrp_img80.jpg,lrp_img80_(Noise_JPEG_Blur).jpg,lrp_img80,Noise_JPEG_Blur,10.760822066822067,37.81234910592642,0.9270614038068351,9.859835275835275,38.19210701443267,0.9208119014016022,0.9009867909867921,0.37975790850624946,-0.006249502405232921,unsharp_mask
lrp_img81.jpg,lrp_img81_(Complex_All).jpg,lrp_img81,Complex_All,829.8629091137966,18.940740067242,0.8564164687419957,855.6737600704935,18.807721466667672,0.7477935756806771,-25.810850956696868,-0.1330186005743279,-0.10862289306131867,clahe_enhancement|unsharp_mask
lrp_img81.jpg,lrp_img81_(Faded_Scratches_Blur).jpg,lrp_img81,Faded_Scratches_Blur,806.4172478180598,19.065205528873655,0.8754105327272469,790.1608430891239,19.153648567217708,0.789125659059177,16.256404728935877,0.0884430383440531,-0.08628487366806992,clahe_enhancement|unsharp_mask
lrp_img81.jpg,lrp_img81_(Noise_JPEG_Blur).jpg,lrp_img81,Noise_JPEG_Blur,44.50049146106076,31.64715553535335,0.8549218347569236,673.1594972096341,19.849623834921253,0.7706525289264773,-628.6590057485733,-11.797531700432096,-0.08426930583044634,clahe_enhancement|unsharp_mask
lrp_img82.jpg,lrp_img82_(Complex_All).jpg,lrp_img82,Complex_All,1177.8529781901561,17.41989276482663,0.568646259771191,1150.2258678611422,17.522972304848114,0.5938370783553998,27.62711032901393,0.10307954002148279,0.025190818584208796,unsharp_mask
lrp_img82.jpg,lrp_img82_(Faded_Scratches_Blur).jpg,lrp_img82,Faded_Scratches_Blur,900.9672692369221,18.583713468566508,0.644896957626314,853.858278675412,18.8169456734145,0.678467291115585,47.108990561510154,0.23323220484799378,0.033570333489270965,artifact_inpainting|unsharp_mask
